canonical,activity
COc1ccc(C(CNC(=O)Nc2cc(NC(=O)C3CC3)ccc2C)[NH+](C)C)cc1,0
CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2)sc2c1CC[NH+](CC)C2,0
Cc1ccc(NC(=O)C(NC(=O)C2CCN(C(=O)C3CCC[NH2+]3)CC2)C(C)C)cc1,0
CC1CCC2C(CCCN2C(=O)CN2C(=O)NC3(CCCCC3)C2=O)C1,0
Nc1cc(Br)c(S(=O)(=O)NCC[NH+]2CCCC2)c(Br)c1,0
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccccc3-4)cc2)CC(O)(C2CC2)C1,1
CNC(=O)Nc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,1
CC([NH3+])C(c1ccc(Cl)s1)N(C)Cc1csc(Br)c1,0
CCn1nc(C)c(CNC(=O)Cn2cc(Br)c(=O)[nH]c2=O)c1C,0
Cc1ccc(CC(C)NC(=O)Nc2ccc(NC(=O)CC[NH+](C)C)cc2)c(C)c1,0
CC1(C)OCC(CNC(=O)C2CN(C(=O)c3ccc(-c4ccccc4)o3)CC23CC[NH2+]CC3)O1,0
Cc1cccc(NC(=O)CN2CC[NH+](C(C)C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c1C,0
Cc1ccc(-n2nc(C)cc2NC(=O)C[NH+]2CCNC(=O)C2)cc1,0
Cc1cccc2cc(CN(CC[NH+](C)C)C(=S)NCCC[NH+](C)C)c(=O)[nH]c12,0
OC(COC1CCCc2ccccc21)CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,0
CC(C)CC[NH+](Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3)CC(O)Cc1ccccc1,0
CC1=C(C(=O)OC(C)C)C(c2ccc(NC(=O)Nc3ccc(C)cc3)cc2)NC(=S)N1C,0
CC1(C)CC(NC(=O)Cc2csc(NC(=O)c3ccco3)n2)CC(C)(C)[NH2+]1,0
CCN(CC)c1ccc(C=NNc2nc(SCC(=O)c3ccc(Br)cc3)n[nH]2)c(O)c1,0
NC(=O)Cn1ccc(NC(=O)C=Cc2c(Cl)nc3ccccn23)n1,0
Cc1nc2ccccc2n1C1CCN(Cc2ccc(-c3nc4ncnc(N)c4cc3-c3ccccc3)cc2)CC1,1
Cc1ccc(NC(=O)NC(=O)C[NH+]2CCCC2c2ccsc2)c(C)c1,0
CCC(N)C(c1cc(Br)cs1)[NH+](CCO)C1CCCCC1,0
CNC(=O)C1CC(n2cc(C(C)(C)NC(=O)c3cccc(Cl)c3)nn2)C[NH2+]1,0
CC(C)(C)NC(=[NH2+])Nc1ccc(Br)cc1Cl,0
Fc1ccc2c(c1)C1(CCNCC1)CN2c1ncnc2[nH]ccc12,1
OC1=Nc2ccccc2CCC1Sc1nc(C2CCCO2)n[nH]1,0
Nc1ncnc(N2CCN(C(=O)C(N)Cc3ccc(Cl)cc3)CC2)c1Cl,1
CC(C)NS(=O)(=O)c1cccc(CNC(=O)NCC2([NH+](C)C)CCCC2)c1,0
CN(c1ccc(C(N)=[NH2+])cc1)c1nccs1,0
CCCC[NH2+]C(C)C(O)c1ccc(-c2ccc(C(O)C(C)[NH2+]CCCC)cc2)cc1,0
Cc1cc(C(=O)NC(CN)c2ccccc2)sc1-c1ccnc2[nH]ccc12,1
CCC(C)Oc1ccc(C=NNC(=O)c2cc3cc([N+](=O)[O-])ccc3o2)cc1Br,0
C=CCNC(=O)NC(=O)C(C)[NH+]1CCC(C(O)c2ccc(Cl)cc2)CC1,0
O=C(NC(=S)Nc1cccc(S(=O)(=O)NC2=[NH+]CCC2)c1)c1ccc(Br)cc1,0
NC(=S)[NH+]=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0
Cc1ccc2cc(C(c3nnnn3C(C)(C)C)[NH+](Cc3ccc(Cl)cc3)Cc3ccco3)c(=O)[nH]c2c1C,0
O=C(CCCCC1SCC2NC(=O)NC21)NCC(c1c(F)cccc1Cl)[NH+]1CCCC1,0
Cc1cc(O)c(C2[NH+]=NC=C2c2sc(C)nc2C)c(O)c1,0
NC1(c2ccc(-c3nc4n(c3-c3ccsc3)COc3ccccc3-4)cc2)CCC1,1
Cn1c(N)c(C(=O)C[NH+]2CCCC(C(=O)NC3CC3)C2)c(=O)n(C)c1=O,0
CC(=O)Nc1cccc(NC(=O)C(C)[NH2+]C(C)c2ccc3c(c2)CCCC3)c1,0
CC(C)([NH3+])C(=O)NC(CCC1CCCCC1)C(=O)N1CCC2(CC1)CS(=O)c1ccccc12,0
CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccc(C(=O)NCCO)cc3-4)cc2)C1,1
CCCCC(=O)N1CC(C(=O)NC(C)c2ccc(C)cc2)C2(CC[NH2+]CC2)C1,0
Cc1cc(C)c2c(N)c(C(=O)OCC(=O)NC(c3ccc4c(c3)OCCO4)C(C)C)sc2[nH+]1,0
OCC([NH2+]CC1CC1)c1cc(Br)c2c(c1)OCCO2,0
CCCC(=O)Nc1cccc(NC(=O)NCc2ccc(N(CC)CC)[nH+]c2)c1C,0
CC(C(=O)Nc1ccc(N)c(C(F)(F)F)c1)[NH+](C)C1CC1,0
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(O)cccc21,1
COc1ccc2c(c1)=[NH+]C(C(=O)NCCc1ccc(Cl)cc1)C=2Sc1ccccc1,0
OCCNCC[NH2+]Cc1cc(Br)ccc1OCc1ccc(Cl)c(Cl)c1,0
Cc1c[nH]c2ncnc(N3CC4(CCNCC4)c4ccccc43)c12,1
CCOC(=O)C1=C(C[NH+](C)CC(=O)Nc2ccccc2SC)NC(=O)NC1c1ccccc1,0
CC(C(=O)NC(=O)NC1CC1)[NH+](C)CC(=O)NC(C)(C)C,0
O=C(C[NH+](Cc1cccc(O)c1)C1CCC(O)CC1)Nc1ccccc1C(=O)NCc1ccco1,0
COc1cc(Br)cc(C[NH2+]CC[NH2+]CC(C)O)c1OCc1ccccc1,0
CC(Nc1nc(CC[NH3+])nc2ccccc12)c1ccccc1-n1cccn1,0
Cc1ccc(NC(=O)NCCC[NH+]2CCc3ccccc3C2)c(C)c1,0
CCc1ccccc1Nc1nc(N)nc(C[NH+]2CCCC2c2cc(OC)ccc2OC)n1,0
Cn1ncc(Cl)c1-c1cc(C(=O)NC2CNCCC2c2ccc(F)c(F)c2)oc1Cl.O=C(O)C(O)C(O)C(=O)O,1
CC(C)[NH+]1CCC(CNC(=O)NCCCc2cccc(Br)c2)C1,0
CC[NH+](CC(=O)NCc1cccs1)CC(=O)NN1C(=O)NC(CC)(c2ccccc2)C1=O,0
O=C(NCCC1=c2ccccc2=[NH+]C1)c1cc(S(=O)(=O)NC2CC2)ccc1Br,0
CCNC(=O)C(C)[NH2+]CC(O)COc1ccc(C)cc1Br,0
Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2C1CCC(OCO)CC1,1
CC(Sc1nnc(C(C)[NH+](C)C)n1-c1ccc(F)cc1)C(=O)Nc1cccc(Br)c1,0
Cc1cc(C)c(S(=O)(=O)NCC[NH+]2CCN(S(=O)(=O)c3c(C)cc(C)cc3C)CC2)c(C)c1,0
Cc1cccc(NC(=O)c2ccccc2NC(=O)C[NH+]2CCCC(O)C2)c1,0
CC(=O)c1c(C)[nH]c(C(=O)CN2C(=O)NC3(CCCCC3C)C2=O)c1C,0
Cc1ccc(-c2nc3c(C)nc(N)nc3n(C3CCC(OCCO)CC3)c2=O)cn1,1
COC(=O)c1ccccc1N(C)c1[nH+]cnc(N(Cc2ccccc2)Cc2ccccc2)c1N,0
NCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,1
COc1ccccc1CNC(=O)C[NH+]1C(C(N)=O)CC2CCCCC21,0
NC(COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1cccc(C(F)(F)F)c1,1
CCOc1cccc(C(C)NC(=O)Nc2ccccc2C[NH+]2CCSCC2)c1,0
NS(=O)(=O)c1ccc(CC[NH2+]Cc2c(OCc3ccccc3F)ccc3ccccc23)cc1,0
Cc1ccc(S(=O)(=O)NCC[NH2+]Cc2c[nH]nc2-c2ccc(F)cc2)cc1,0
CC1(C(=O)N2CC(C(=O)NCCc3cccs3)C3(CC[NH2+]CC3)C2)CCCCC1,0
COc1cc(C[NH2+]C2CCCc3sccc32)cc(Br)c1O,0
C=Cc1n[nH]c2cnc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1
CCN(CC)c1ccc(C=NNc2nc(SCC(=O)NC3CC(C)(C)[NH2+]C(C)(C)C3)n[nH]2)cc1,0
Cc1cc[nH+]c(NC(c2cccc(F)c2)c2ccc3cccnc3c2O)c1,0
Cl.NCc1ccc(-n2c(-c3cccnc3N)nc3cc(Br)cnc32)cc1,1
O=C(NNC(=O)c1cnn(-c2ccccc2)c1-c1ccccc1)c1cnn(-c2ccccc2)c1-c1ccccc1,0
COc1cc(CCNC(=O)C2CN(C(=O)c3cccc(Cl)c3Cl)CC23CC[NH2+]CC3)cc(OC)c1,0
Fc1ccc(-c2cn3ccnc3nc2-c2ccc(CN3CCC(c4n[nH]c(-c5ccccn5)n4)CC3)cc2)cc1,1
C=CC[NH2+]Cc1cc(Br)c(OCC(N)=O)c(OCC)c1,0
COc1cc(NS(=O)(=O)c2c(C)cc(N3CCCCS3(=O)=O)cc2C)cc(OC)c1OC,0
C[NH+](CC(=O)Nc1sccc1C(N)=O)Cc1csc(Br)c1,0
NCC(NC(=O)c1cc(C2CC2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,1
COc1ccc(C2=NN(C3=NNC([NH3+])=Cc4nncn43)C(O)(C(F)(F)F)C2)cc1,0
CCOc1ccc(N2C(=O)Nc3ccc(Br)cc3C2(O)C(=O)NCCC[NH+](C)C)cc1,0
CC1(C)CC([NH2+]Cc2cc3ccccc3[nH]2)C2CNN(c3ccc(F)cc3)C2C1,0
Cc1nc2ccccc2n1C1CCN(Cc2ccc(-c3ncc(-c4nn[nH]n4)cc3-c3ccccc3)cc2)CC1,1
CCCC[NH+]1CCCCC1CNC(=O)NCc1ccc(S(N)(=O)=O)s1,0
COc1ccccc1NN(NCc1ccccc1)c1nc(-n2nc(C)cc2C)nc2sc(C)c(C)c12,0
C#Cc1cccc(NC(=O)CNC(=O)NCC(O)c2ccc3ccccc3c2)c1,0
NC(NCC1CCN(c2ccc(Br)cc2)C1)=[NH+]CC1CCCO1,0
NS(=O)(=O)c1ccc(CCNc2nc(C[NH+]3CCOCC3)nc3sc4c(c23)CCCC4)cc1,0
CC(NC1CC(C)(C)[NH2+]C(C)(C)C1)=C1C(=O)N(c2nc3ccccc3s2)N=C1C(F)(F)F,0
NS(=O)(=O)c1cc(C(=O)NCCCc2ccc(Cl)c(Cl)c2)cs1,0
CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1
O=C(CSc1n[nH]c(NN=Cc2ccccc2F)n1)N(c1ccccc1)c1ccccc1,0
CN(c1ccccc1)c1nc[nH+]c(Nc2ccc(Cl)c(C(F)(F)F)c2)c1N,0
Cc1ccc2cccc(NC(=O)C(=O)NCc3cn4c([nH+]3)CCCC4)c2n1,0
O=C(CC1C(=O)NCC[NH+]1Cc1ccc(F)cc1)NCC1(O)CCCCC1,0
COC(=O)C(CC(C)C)NC(=O)N1CCc2[nH]c[nH+]c2C1c1ccccc1OC(F)(F)F,0
CC([NH2+]C(c1ccc(F)cc1)c1cccs1)C(=O)Nc1cc(F)ccc1F,0
CCN(CC)c1ccc(CNC(=O)CCC2NC(=O)NC2=O)c[nH+]1,0
Cc1ccc(C[NH+](Cc2ccc(C(N)=O)cc2)Cc2ccc(C(N)=O)cc2)cc1,0
C=C(C)COc1ccc(C2(C)NC(=O)N(C(C)C[NH3+])C2=O)cc1,0
O=C1NCCc2nc(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc21,1
O=C(OC(C(=O)C1=c2ccccc2=[NH+]C1)c1ccccc1)c1nn(-c2ccccc2)c(=O)c2ccccc12,0
Cc1ccc(N2N[NH2+]NC2SCC(=O)NC(CC2=c3ccccc3=[NH+]C2)C(=O)[O-])c(C)c1,0
CC(CCCC(C)(C)O)NC(=O)C1CN(C(=O)c2ccc3ccccc3n2)CC12CC[NH2+]CC2,0
CCC([NH3+])C(c1cc(Br)cs1)[NH+](C)CC(=O)N(CC)CC,0
C[NH+](CCNS(=O)(=O)c1c(Br)cc(N)cc1Br)C1CC1,0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)N(CCC[NH+](C)C)c3nc4c(F)cccc4s3)CC2)cc1,0
CC(C)c1ccccc1NC(=S)NNC(=O)C[NH+](C)Cc1ccccc1,0
CCC(C)CC(=O)N1CC(C(=O)NC(C)CCCC(C)(C)O)C2(CC[NH2+]CC2)C1,0
N#Cc1cc(Cl)c2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,1
COc1cccc(C(CN)NC(=O)c2ccc(-c3ccncc3)cc2)c1,1
CC(C)[NH2+]C(C)(CCCCSc1cccc(Br)c1)C(N)=O,0
CC[NH+](CC)CCCC(C)NC(=O)c1ccc(NC2c3ccccc3C(=O)N2C(C)C)cc1,0
Cc1ccc(NC(=O)CSC2=NC3(CC[NH+](C)CC3)N=C2c2ccc(Br)cc2)c(C)c1,0
Nc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(n6cnc(-c7ccccn7)c6)CC5)cc4)nc3ccn12,1
CC(C(=O)NC(=O)NCC(F)(F)F)[NH+](C)CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0
CC[NH+]1CCCC1CNC(=O)C(C)C(N)=NO,0
CC1[NH+]=c2ccc(OCc3ccccc3)cc2=C1CCNC(=O)c1cccc(Br)c1,0
C[NH+](C)CC(C)(C)CNS(=O)(=O)c1c(Br)cc(N)cc1Br,0
Nc1ncnc(N2CCC(c3nc(-c4cccc(C(F)(F)F)c4)cn3CCN3CCCC3)CC2)c1C1CCC1,1
Cc1nc2nc(-c3ccc(CN4CCC(c5nc6ccc(F)cc6[nH]5)CC4)cc3)c(-c3ccccc3)cn2n1,1
COc1cccc(C[NH+](Cc2ccc(C(O)(c3ccccc3)c3ccccc3)o2)CC(C)C)c1OC,0
Cc1cc(OCC(N)=O)ccc1NC(=O)NCCCC[NH+]1CCCCC1C,0
Cc1c[nH]c2ncnc(N3CCN(C(=O)C(N)Cc4ccc(Cl)cc4)CC3)c12,1
NS(=O)(=O)c1ccc(CCNC(=O)C[NH+]2CCN(C(=O)c3cccs3)CC2)cc1,0
C[NH+]1CCN(c2nc3c(c(Oc4ccccc4F)n2)CN(S(=O)(=O)c2ccc(Cl)cc2)CC3)CC1,0
C[NH+](C)Cc1c(O)ccc2c(=O)c(Oc3ccc(-c4ccccc4)cc3)c(C(F)(F)F)oc12,0
CC(C)C(Sc1nnc(N)s1)C(=O)[O-],0
CC(Nc1cc2[nH]c(=O)[nH]c2cc1Br)C1CCC[NH+](C)C1,0
COc1ccc(S(=O)(=O)NCCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)cc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(F)c4F)c3)cc12,1
Nc1c(N(Cc2ccccc2)c2ccccn2)nc[nH+]c1Nc1cccnc1Cl,0
COc1ccc(NC(=O)C2C3C(=O)N(c4ccc(OC(C)=O)cc4)C(=O)C3C3c4ccccc4C=C[NH+]23)cc1,0
CC(C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)[NH+](C)CC(N)=O,0
O=C(CNc1ccccc1[NH+]1CCC(O)CC1)Nc1cc(F)ccc1F,0
O=C(NCC(c1ccc2c(c1)OCO2)[NH+]1CCCC1)c1ccc(=O)[nH]c1,0
Cc1ccc(SCC(=O)NNC(=O)NCc2ccc(N3CCCC3)[nH+]c2)cc1,0
CC(C)c1cccc(C(C)C)c1NC(=O)NCC(O)C[NH+]1CCCCC1,0
CCOc1cc(C[NH2+]C2CCCc3c2cnn3-c2cccc(C)c2C)ccc1O,0
CCc1ccc(C2CN3C(=O)CN(CCO)C(=O)C3(C)C3[NH+]=c4ccccc4=C23)cc1,0
CC(O)C[NH2+]Cc1cc(Br)ccc1OCC(=O)NC(C)(C)C,0
O=C(CNc1ccccc1[NH+]1CCC(O)CC1)Nc1ccc(OC(F)(F)F)cc1,0
CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CN4CCC(C(N)=O)CC4)cc3)nc2n1,1
CC1(C)OC2OC(COCC(O)CN3CCN(c4cccc(Cl)n4)CC3)C3OC(C)(C)OC3C2O1,0
Cc1cn(-c2ccc(N(C)C)cc2)c(=O)c(C#N)c1C,0
O=C(CC1CCCC1)N1CC(C[NH+]2CCN(c3ccccc3)CC2)C(c2cccc(C(F)(F)F)c2)C1,0
[NH3+]CC1CCN(c2cc3nc[nH]c(=O)c3cc2[N+](=O)[O-])C1,0
COc1cc(C[NH2+]CCNCCO)cc(Br)c1OCc1ccc(F)cc1Cl,0
CC1CCCN(S(=O)(=O)c2ccc(NC(=O)CSc3nnc(-c4ccc(Cl)cc4)n3N)cc2)C1,0
CCC([NH3+])(CC)c1cn(CC2CCCN(C(=O)Nc3ccsc3)C2)nn1,0
CNC(=O)Cc1ccccc1NC(=O)NC(C)C[NH+]1CC(C)CC(C)C1,0
Cc1c(Cl)cccc1NC(=O)CCC(=O)NNC(=S)NC(=O)c1cccc(Cl)c1,0
CC1CC(C)C[NH+](CCNC(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)C1,0
Nc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,1
CC(CNC(C(N)=O)c1ccc(F)cc1)[NH+]1CCc2ccccc2C1,0
O=C(CNC(=O)c1cccc(Cl)c1)NNC(=O)c1ccccc1NS(=O)(=O)c1cccs1,0
C#CC[NH+](C)CC1C[NH+]2CCC1CC2CNC(=S)Nc1ccccc1,0
Cc1ccc(OCC(=O)Nc2sc3c(c2C(N)=O)CCC3)c(Br)c1,0
CC[NH+](CC)C(C)C(=O)NNC(=O)C(O)(c1cccc(C)c1)c1cccc(C)c1,0
Cc1cccc(NC(=O)c2cc3ccc(O)cc3oc2=[NH+]c2ccc(C(F)(F)F)cc2)n1,0
NC1(c2ccc(-c3nc4ccc(-c5cccnc5)cn4c3-c3ccccc3)cc2)CCC1,1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,1
CC(C)CC(CO)NC(=O)CC1c2nc(NC(=O)C(C)(C)C)sc2CC2C(C)(CO)C(O)CCC12C,0
Cc1cc(Nc2[nH+]cnc(N3CCN(CCO)CC3)c2N)no1,0
CC(C)CCCC1(C)CCc2cc(O)cc(C(F)(F)F)c2O1,1
CC1CCCCC1CNS(=O)(=O)Cc1ccccc1C[NH3+],0
NC1=[NH+]C(c2cccc(Cl)c2Cl)NC(SCC(=O)N2c3ccccc3CCc3ccccc32)=N1,0
Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,1
CC(C)C1Nc2ccc(C(=O)NCCC3=c4cc(Cl)ccc4=[NH+]C3)cc2O1,0
CC([NH3+])C(c1ccc(Br)cc1)N1CCOCC1(C)C,0
COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCC(N)=O)CC3)c2=O)cn1,1
CCOc1ccccc1N1CC[NH+](CC(=O)Nc2sc(C(N)=O)c(C)c2C(=O)OC(C)C)CC1,0
COc1cc(C2C(C#N)=C(N)Oc3cc(OC(=O)c4cccc5ccccc45)ccc32)cc(OC)c1OC,0
CCCOc1ccccc1C(=O)Oc1ccc2c(c1)OC(N)=C(C#N)C2c1ccc(Cl)c(Cl)c1,0
Cc1ncc(-c2c(N)ncnc2N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)s1,1
O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1,1
NC(=[NH2+])c1ccc(Cl)cc1Oc1ccc([N+](=O)[O-])c(F)c1,0
CCOc1cccc2c1-c1nc(-c3ccc(C4(N)CC(O)(C5CC5)C4)cc3)c(-c3ccccc3)n1CO2,1
NS(=O)(=O)c1ccc(CCNC(=O)C2CCCCC2C(=O)N2CCN(c3cccc[nH+]3)CC2)cc1,0
CCCC[NH+]1CCCCC1CNC(=O)NCCC1C(=O)Nc2ccccc21,0
Nc1ccc(S(=O)(=O)NCC2CC[NH+](C3CC3)C2)c(Br)c1,0
COc1cc(OC)cc(C2[NH2+]CCc3nc[nH]c32)c1,0
Cc1ccc2c(c1)=[NH+]C(SCC1C(C(=O)[O-])N=NN1c1nonc1N)[NH+]=2,0
CCC([NH3+])C(c1ccccc1Cl)N1CCC(OC)CC1,0
CC(NS(=O)(=O)c1ccc(NC(=S)NN2CC[NH+](C)CC2)cc1)c1ccccc1,0
COc1cc(CNC(=O)C[NH+](C)CC(=O)Nc2ccccc2C(F)(F)F)cc(OC)c1OC,0
[NH3+]C1CCCCCC1NS(=O)(=O)c1ccc(Cl)cc1F,0
Cc1nn(CC(C)C)c(C)c1NC(=O)C(=O)NC1CC(C)(C)[NH2+]C(C)(C)C1,0
CCCCC([NH3+])c1nc2cc(Br)ccc2n1C(C)C,0
Cc1ccc(C)c(N(CC2C=c3ccccc3=[NH+]C2=O)C(=O)c2ccccc2Br)c1,0
CCOC(=O)C1CCC(CNC(=O)N2CCC3=c4ccccc4=[NH+]C3C2c2ccc(OC)cc2)CC1,0
COCCN(C(=O)C[NH+]1CCN(C(=O)c2cccs2)CC1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,0
CC[NH+]1CCN(CC(O)COc2ccc(C[NH2+]C3CCCC3)cc2OC)CC1,0
CC1Cc2c(ccc(F)c2F)N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1,1
CCC([NH3+])C(Sc1nncs1)c1cc(Br)cs1,0
COc1cccc2cc(C(=O)Nc3ccc(F)cc3)c(=[NH+]c3ccc(S(N)(=O)=O)cc3)oc12,0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(C(F)(F)F)c4)c3)cc12,1
COc1ccc(C[NH+]2CCNC(=O)C2CC(=O)NC23CC4CC(CC(C4)C2)C3)cc1C,0
COc1ccccc1-c1cc(O)c2ccc(=[NH+]C(=O)c3cc4cc(Br)ccc4o3)cc-2o1,0
CC1(CCCc2ccc(NCCBr)cc2)[NH+]=C(N)N=C(N)N1c1ccccc1,0
Cc1ccc(C2SCC3C(=O)N(c4cnn(C)c4C)C(=S)N32)cc1,0
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,1
CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccc3oc(-c4cccc(Br)c4)nc3c2)cc1,0
COc1ccc2cc(C(=O)Nc3ccc(C)c(C)c3)c(=[NH+]NS(=O)(=O)c3ccc(C)cc3)oc2c1,0
O=C(CCn1nc([O-])ccc1=O)NC12CC3CC(CC(C3)C1)C2,0
CC1c2ccsc2CC[NH+]1CC(=O)Nc1sc2c(c1C(N)=O)CCC2,0
Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccccc4F)s3)cc12,1
CC1CCCC(C)C12NC(=O)N(CC1CC[NH2+]CC1)C2=O,0
NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,1
Cc1ccc2oc(-c3nc(C([NH3+])C4CC4)no3)cc2c1,0
COC(=O)c1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,1
O=CCn1cnc2sc3c(c2c1=O)CCCC3,0
Cc1ccccc1C1c2ccsc2CC[NH+]1C(C)C(=O)N1CCN(C(=O)c2ccc3ccccc3c2)CC1,0
CCCc1ccc(C(NC(=O)C[NH+](C)CC(N)=O)c2cccs2)cc1,0
CC1CCCC(NC(=O)C(C)[NH+]2CCC(NC(=O)CC3CCCC3)CC2)C1C,0
CC1CCC[NH+](C(C)(C)CNC(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)C1,0
OCCC[NH2+]CC(O)CN1c2ccccc2Sc2ccccc21,0
CCCn1c(N)c(C(=O)C[NH+](C)Cc2ccc(C)cc2C)c(=O)[nH]c1=O,0
COc1ccc(C(C)=NNc2nnc(SCC(=O)Nc3ccc(F)cc3F)n2N)cc1,0
COc1cc(NC(=O)Nc2cccc(C3C=c4cc(Cl)ccc4=[NH+]3)c2)cc(OC)c1OC,0
Cc1ccc2c(c1)C(O)CC1(CC[NH+](CC(O)c3ccc4c(c3)CCCC4)CC1)O2,0
CC(NC(=O)NCCC[NH2+]C1CCCCC1)c1nc(-c2ccc(F)cc2)no1,0
C[NH+]1CCC2(CC1)NC(=O)N(CCC(=O)NCC1CCCCC1)C2=O,0
CCC(=O)Nc1ccc(C)c(NC(=O)NCC(c2ccco2)[NH+]2CCCCC2)c1,0
Cc1ccc(C(=O)NC(=S)Nc2ccc(N3C(=O)c4ccccc4C3=O)cc2Cl)cc1[N+](=O)[O-],0
CCOc1cccc(C2CC(c3cccc(OC)c3)=NC(c3ccc(C(=O)OC)cc3)[NH2+]2)c1O,0
CC1Cc2cc(F)c(F)cc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,1
CC(NC(=O)CCC1=c2ccccc2=[NH+]C1)c1ccc(S(N)(=O)=O)cc1,0
CC(c1cc(F)ccc1F)N(C)C(=O)Nc1ccccc1SCC(N)=O,0
CC(C)NC(=O)NC(=O)C(C)SC1NN=C(C2=c3ccccc3=[NH+]C2)N1C1CC1,0
C[NH+](C)CCCNC(=O)Nc1sc2c(c1C(N)=O)CC(C)(C)OC2,0
COc1ccc(O)c(C(=O)c2ccc(C(=O)NC3CCCNCC3NC(=O)c3ccncc3)cc2)c1F.Cl.Cl,1
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,1
CCOc1cccc(C2NC(N)=[NH+]c3nc4cc5c(cc4n32)OCCCO5)c1OC(F)F,0
Nc1cc(Cl)c(S(=O)(=O)NCC[NH+]2CCCCC2)c(Cl)c1,0
CC(=O)Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1,1
CCC(C)NC(=O)CCNC(=O)Nc1ccc[nH+]c1N1CCCC1,0
CC(NC(=O)COc1ccc2c(c1)CCC2)C(O)c1ccc(O)cc1,0
COc1ccc2c(c1)C(=O)CC1(CCN(C(=O)C3CCC(OC)CC3)CC1)O2,0
Cc1cc(C)c2cc(C(c3nnnn3C(C)(C)C)[NH+]3CCN(c4ccc(F)cc4)CC3)c(=O)[nH]c2c1,0
O=C(CSc1nnnn1Cc1cccs1)Nc1cc2[nH]c(=O)[nH]c2cc1Br,0
CCN(CC)c1ccc2cc(C(=O)Nc3ccccc3C)c(=[NH+]c3ccc(S(N)(=O)=O)cc3)oc2c1,0
CC(C)CNCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,1
CC([NH2+]Cc1ccc(Br)cc1)c1cccc(S(N)(=O)=O)c1,0
CCCNC(=O)NC(C)(C)C(=O)NCC(CC)[NH+]1CCc2ccccc2C1,0
CC[NH+]1CCCC1CNC(=O)C1CN(C(=O)c2ccc(-c3ccccc3)o2)CC12CC[NH2+]CC2,0
COc1ccc2c(c1)=[NH+]C(SCC(=O)Nc1ccc(O)c(C(=O)[O-])c1)[NH+]=2,0
