canonical,activity
C[NH+](C)C(C)(C)C[NH2+]CC(O)c1cccc(Br)c1,0
OC(C[NH2+]C1CC[NH+](C2CC2)C1)c1cc(Cl)ccc1Cl,0
C[NH+](Cc1ccoc1)Cc1c(C[NH3+])sc2cccc(F)c12,0
CCC[NH2+]C1CCC(C)CC1C[NH+]1CCN(CCO)CC1,0
CC(C)[NH+](CC[NH2+]CC(O)c1ccc(F)cc1F)C(C)C,0
C[NH+](Cc1ccc(Br)cc1)Cc1occc1C[NH3+],0
CCC1CCC([NH3+])C(C[NH+]2CCN(CC(F)(F)F)CC2)C1,0
CC[NH+](CC)CC1C([NH3+])c2cccc(C(C)C)c2OC1(C)C,0
CC[NH+](CC)CC1C([NH3+])c2cccc(C(C)C)c2OC1(C)C,0
CC([NH3+])C(c1cccc(Br)c1)N1CCC([NH+](C)C)C1,0
CC([NH3+])C(c1ccccc1Br)N1CCC([NH+](C)C)C1,0
CC[NH+](CC)C1CCN(C(C[NH3+])c2ccc(Cl)s2)C1,0
CC1CC[NH+](CC(O)C[NH2+]Cc2ccc(C3CC3C)o2)CC1,0
CCC(C)(C)C1CCC(C[NH3+])(N2CCC[NH+](C)CC2)CC1,0
CSC1Nc2sc3c(c2C([NH+]2CCC(C)CC2)N1)CC[NH+](C)C3,0
CC(C)C(C(=O)N1CCC([NH3+])CC1)[NH+](C)C1CCCCC1,0
CC(C(=O)N1CCC([NH3+])CC1)[NH+]1CC2(C)CC1CC(C)(C)C2,0
CC1CCCC(C)[NH+]1CC(C)(C)C(=O)N1CCC([NH3+])CC1,0
CCC(C)(C)C1CCC(C[NH3+])C([NH+](C)C2CCOCC2)C1,0
CCC(C)(C)C1CCC(C[NH3+])C(N2CCC[NH+](C)CC2)C1,0
CC[NH+]1CCC(C(C)[NH2+]C2CC(C)(C)NC(C)(C)C2)CC1,0
CCC(C)(C)C1CCC(C[NH3+])C([NH+]2CCC(OC)CC2)C1,0
C[NH+]1CCN(C(C[NH3+])c2cc(Cl)c3c(c2)OCO3)CC1,0
[NH3+]CC(c1cc(Cl)c2c(c1)OCCO2)[NH+]1CCCCC1,0
[NH3+]CC(c1cc(Br)c2c(c1)OCO2)[NH+]1CCCCCC1,0
CCC(C)[NH2+]Cc1[nH]c(-c2ccc(Br)cc2)c(C)[nH+]1,0
CC[NH+](CC)CC1CCN(C(=O)C2CCC([NH3+])CC2)CC1,0
CC1(C)CC2CC(C)(C[NH+]2CCC(=O)N2CCC([NH3+])CC2)C1,0
[NH3+]CC1([NH+]2CCCC3CCCCC32)CCS(=O)(=O)CC1,0
OC1CC[NH+](C2CC[NH+](C34CC5CC(CC(C5)C3)C4)CC2O)CC1,0
CCC([NH3+])C(c1cccs1)N1CCC(C[NH+](C)C)CC1,0
CCC([NH3+])C(c1ccsc1)N1CC[NH+](C(C)(C)C)CC1,0
CCC([NH3+])C(c1ccsc1)N1CCC(C[NH+](C)C)CC1,0
Cc1ccc(C(C(C)[NH3+])N2CC[NH+](C(C)(C)C)CC2)s1,0
Cc1ccc(C(C(C)[NH3+])N2CC[NH+](C(C)(C)C)CC2)s1,0
Cc1ccsc1C(C(C)[NH3+])N1CC[NH+](C(C)(C)C)CC1,0
CCC([NH3+])C(c1sccc1C)[NH+](C)Cc1cscn1,0
CCC([NH3+])C(c1ccsc1)[NH+](C)Cc1csc(C)n1,0
CCCC1CCC(C[NH3+])C([NH+]2CCN(C(C)(C)C)CC2)C1,0
CCC(C)[NH+]1CCN(C(c2sccc2C)C(C)[NH3+])CC1,0
CCC([NH3+])C(c1cccs1)N1CC[NH+](C(C)CC)CC1,0
CCC(C)[NH+]1CCN(C(C[NH3+])c2ccc(F)c(F)c2)CC1,0
CCCC1CCC(C[NH3+])(N2CC[NH+](C(C)CC)CC2)CC1,0
CCCC1CCC([NH3+])C(CN2CC[NH+](CC(C)C)CC2)C1,0
CC(C)(C)[NH+]1CCN(C(=O)C2CCCC(CC[NH3+])C2)CC1,0
CC([NH3+])C(c1ccc(Br)cc1)N1CCC[NH+](C)CC1,0
Cc1ccsc1C(C(C)[NH3+])N1CCC(C[NH+](C)C)CC1,0
CC([NH3+])C(c1cc(Br)cs1)N1CCC[NH+](C)CC1,0
CCC(C)[NH+]1CCN(C(C[NH3+])c2ccc(Cl)cc2)CC1,0
CC(C)C1CCC([NH3+])C(N2CCN(CC[NH+](C)C)CC2)C1,0
CCC(C)[NH+]1CCN(c2ccc(C(C)[NH3+])cc2Cl)CC1,0
CC([NH3+])C(c1ccc(Cl)s1)N1CCn2cc[nH+]c2C1,0
CCC(C)(C)C1CCC(C[NH3+])C(N2CCC([NH+](C)C)C2)C1,0
CC[NH+](CC)C1CCN(C2(C[NH3+])CCC(C(C)C)CC2)C1,0
CC[NH+](CC)C1CCN(C(C[NH3+])c2ccc(F)cc2F)C1,0
Cc1cc(C(C[NH3+])N2CCC([NH+]3CCCCC3)C2)c(C)s1,0
[NH3+]CC1([NH+]2CCC(N3CCOCC3)C2)CCCCCCC1,0
CC[NH+](CC)C1CCN(C(=O)CCC2CCC([NH3+])CC2)C1,0
Cc1ccc2c(c1)=[NH+]C(C1=C(N)N(c3ccccc3C)CC1=O)[NH+]=2,0
Cc1ccc(N2CC(=O)C(C3[NH+]=c4ccc(C)cc4=[NH+]3)=C2N)cc1,0
CC1=c2cccc(C)c2=[NH+]C1CN1CCC([NH+]2CCC(O)CC2)C(O)C1,0
Nc1ccccc1-c1nc(-c2ccc3c(c2)=[NH+]C(=O)[NH+]=3)cs1,0
CC1(C)CC(NC(=O)N2CCC([NH+]3CCCC3)C2)CC(C)(C)[NH2+]1,0
CCc1[nH]c(CN2CC[NH+](C3CCCC3)C(CCO)C2)c(C)[nH+]1,0
CCCCC1CCC(C([NH3+])c2c(C)[nH+]c3ccc(C)cn23)CC1,0
CCCOc1ccc(C(C[NH3+])N2CC[NH+](C)CC2)cc1OC,0
CCCC[NH+](CC)C(C[NH3+])c1cc(Cl)c(OC)c(OC)c1,0
CCCC[NH+](C)C(C[NH3+])c1ccc(OC)c(Br)c1,0
O=S(=O)(CCC1CCCC[NH2+]1)NC1C[NH+]2CCC1CC2,0
CCCC[NH+](CC)C(C[NH3+])c1cc(OC)c(OC)cc1Br,0
C[NH+](C)CC(C)(C)C[NH2+]CC(O)COc1cccc(Br)c1,0
CC[NH+](CC)CCC[NH2+]CC(O)c1cc(Cl)ccc1Cl,0
COc1ccc(C(C[NH3+])[NH+](C)CC(C)C)cc1Br,0
CC(C)COCC(O)C[NH2+]CC1([NH+](C)C)CCCC(C)C1,0
CCC([NH3+])Cc1cccc(Br)c1OCC[NH+](C)C,0
CSc1ccc(C(C[NH3+])N(CC[NH+](C)C)CC(C)C)cc1,0
CCC([NH3+])C(c1ccc(Br)cc1)[NH+](CC)CCOC,0
CCC([NH3+])C(c1cccc(Cl)c1)[NH+](C)Cc1ccoc1C,0
CC([NH3+])C(c1cccc(Br)c1)[NH+](Cc1ccco1)C1CC1,0
CCC([NH3+])C(c1ccccc1Br)[NH+](CC)Cc1ccco1,0
CCC([NH3+])C(c1ccccc1Br)[NH+](C)Cc1ccoc1C,0
CCC([NH3+])C(c1ccc(Br)s1)N1CC[NH+](CC)CC1,0
CCC([NH3+])C(c1ccc(Br)s1)[NH+](C)Cc1cscn1,0
CCC([NH3+])C(c1cc(Br)cs1)[NH+](C)Cc1cnn(C)c1,0
CCC([NH3+])C(c1cc(Br)cs1)n1cc[nH+]c1C(C)C,0
CCc1[nH+]ccn1C(c1cc(Br)cs1)C([NH3+])CC,0
[NH3+]CC(c1ccc(Cl)c(F)c1)[NH+](Cc1ccco1)C1CC1,0
CCCN(CC[NH+](C)C)C(c1ccc(Br)s1)C([NH3+])CC,0
CCCN(CC[NH+](C)C)C(c1cc(Br)cs1)C([NH3+])CC,0
CC(CC[NH+](C)C)[NH2+]CC(O)COc1ccc(Cl)cc1,0
CC(CC[NH+](C)C)[NH2+]CC(O)COc1ccc(Cl)c(Cl)c1,0
CC(CC[NH+](C)C)[NH2+]CC(O)COc1ccc(Cl)c(Cl)c1,0
Cc1cc(OCC(O)C[NH2+]C(C)CC[NH+](C)C)ccc1Cl,0
CC1CCCC[NH+]1CCCNS(=O)(=O)CC1CCC[NH2+]1,0
CC1CCCC[NH+]1CCCNS(=O)(=O)CC1CCC[NH2+]1,0
CC(c1cccs1)[NH+](C)C(C[NH3+])c1ccc(Br)o1,0
COc1cccc(C[NH+](C)C(c2ccc(C)s2)C(C)[NH3+])c1,0
C[NH+](C)C(C)(C)C[NH2+]CC(O)c1cc(Cl)ccc1Cl,0
C[NH+](Cc1cscn1)C(C[NH3+])c1cc(Br)c(Br)o1,0
CCCC(C)(C[NH2+]C(C)(C)C)C[NH+]1CCN(CCO)CC1,0
CC[NH+](C)CC[NH2+]CC(O)COc1ccc(Br)cc1,0
CCC([NH3+])C(c1ccc(C)s1)N1CC[NH+](C(C)CC)CC1,0
CCC(C)[NH+]1CCN(C(C[NH3+])c2ccc(Cl)c(F)c2)CC1,0
C[NH+](C)CC[NH2+]CC(O)COc1c(Cl)cccc1Cl,0
CC(C[NH2+]CC(O)COCc1ccccc1Cl)[NH+](C)C,0
CC[NH+](CC)CC1C([NH3+])c2cccc(C(C)C)c2OC1(C)C,0
C[NH+](C)C1CCN(C(C[NH3+])c2ccc(C(F)(F)F)cc2)C1,0
CC[NH+](CC)C1CCN(C(c2ccc(Cl)cc2)C(C)[NH3+])C1,0
CCC([NH3+])C(c1ccc(Cl)s1)N1CCC([NH+]2CCCC2)C1,0
CC[NH+](CC)C1CCN(C(C[NH3+])c2ccc(SC)cc2)C1,0
Cc1cc(CC(C)[NH2+]CC2=CN=[NH+]C2c2ccc(F)cc2)n[nH]1,0
CCn1nc(C)c(C[NH2+]CC(O)C[NH+]2CCC(C)CC2)c1C,0
CC(C[NH2+]Cc1c[nH]nc1-c1cccs1)Cn1cc[nH+]c1,0
CCCC[NH+](C)C(C[NH3+])c1ccccc1OC(F)(F)F,0
CC(C)C[NH+](CC(C)C)C(C[NH3+])c1ccc(N(C)C)cc1,0
C[NH+](C)CC(C)(C)C[NH2+]CC(O)c1ccc(F)c(F)c1,0
C[NH+](C)CC(O)C[NH2+]CCc1ccc(Cl)cc1Cl,0
[NH3+]CCC(N1CCC([NH+]2CCCCC2)CC1)C(F)(F)F,0
C[NH+]1CCN(CC(C[NH3+])c2ccc(F)c(Cl)c2)CC1,0
CC(C)[NH+](CCn1ccc2c1CC(C)(C)CC2[NH3+])C(C)C,0
CC(C)C[NH+](CC(C)C)C(C[NH3+])c1ccc2c(c1)CCO2,0
CCOc1ccc(C(C)[NH3+])cc1C[NH+](C)C(C)CC(C)C,0
CCC(C)[NH+](CCOC)Cc1ccc(F)cc1C#CC[NH3+],0
Cc1ccc(C[NH+](C)C(c2ccc(Cl)cc2)C(C)[NH3+])o1,0
CC([NH3+])C(c1ccc(Cl)cc1)N1CC[NH+](C2CC2)CC1,0
CCC([NH3+])C(c1ccc(Br)cc1)n1cc[nH+]c1,0
COc1ccc(C(C(C)[NH3+])[NH+](C)C2CCCC(C)C2)cc1,0
CCC([NH3+])C(c1cccc(Br)c1)n1cc[nH+]c1,0
COc1cccc(C(C(C)[NH3+])[NH+](C)C2CCCC(C)C2)c1,0
CCC([NH3+])C(c1ccccc1Cl)[NH+](CC)C(C)COC,0
CCC([NH3+])C(c1cccs1)[NH+](Cc1ccco1)C1CC1,0
CCC([NH3+])C(c1ccc(C)s1)[NH+](C)Cc1ccc(C)o1,0
CCC([NH3+])C(c1ccc(C)s1)[NH+](C)Cc1ccc(C)o1,0
CCC([NH3+])C(c1ccco1)[NH+](Cc1cccs1)C(C)C,0
CC(C)CC[NH+](C)C(C[NH3+])c1ccc(OC(F)F)cc1,0
CC(C)(C)C1CCC(C[NH3+])(N2CC[NH+](C3CC3)CC2)CC1,0
CSc1ccc(C(C[NH3+])N2CC[NH+](C3CC3)CC2)cc1,0
CCC(C)(C)C1CCC([NH3+])C(N2CC[NH+](C3CC3)CC2)C1,0
CCC1CCC([NH+](C)C2(C[NH3+])CC3CCC(C2)N3C)CC1,0
CCC(C)(C)C1CCC(C[NH3+])C([NH+](CCOC)C2CC2)C1,0
CC(CC[NH+](C)C)[NH2+]Cc1cc(Cl)cc(Cl)c1O,0
CC(C)C[NH+](C(C)C)C(C[NH3+])c1ccc2c(c1)CCN2C,0
CC([NH3+])C(c1ccsc1)N1CC[NH+](C2CCCC2)CC1,0
CCC[NH2+]C1CCC(CCC)CC1C[NH+]1CCC(O)CC1,0
CC(C)(C)C1CCC([NH3+])C(CN2CC[NH+](C3CC3)CC2)C1,0
CC[NH+](C)CC[NH2+]CC(O)c1cccc(C(F)(F)F)c1,0
CCC(C)[NH+]1CCN(C(c2ccc(C)cc2)C(C)[NH3+])CC1,0
CCC(C)[NH+]1CCN(C(c2ccc(C)cc2)C(C)[NH3+])CC1,0
CCC(C)[NH+]1CCN(C(C[NH3+])c2ccc(C)cc2C)CC1,0
CCC([NH3+])C(c1ccc(F)cc1)N1CCCC1C[NH+](C)C,0
C[NH+](C)CC1CCCN1C(C[NH3+])c1ccc(Cl)c(F)c1,0
CC(C)c1ccc(C([NH3+])CN2CCCC2C[NH+](C)C)cc1,0
CC(C)c1ccc(C([NH3+])CN2CCCC2C[NH+](C)C)cc1,0
Cc1oc(C[NH3+])cc1C[NH+](C)C(C)c1ccc(Cl)cc1,0
CCc1ccc2c(c1)C([NH3+])C(C[NH+](CC)CC)C(C)(C)O2,0
CC[NH+](CC)CC1C([NH3+])c2cc(C)cc(C)c2OC1(C)C,0
CC[NH+](CC)CC1C([NH3+])c2c(C)cc(C)cc2OC1(C)C,0
CCCC1CCC(C[NH3+])C(N2CCC[NH+]3CCCC3C2)C1,0
CCC1(CC)CC[NH+](C(C[NH3+])c2ccccc2OC)CC1,0
CCC1(CC)CC[NH+](C(C[NH3+])c2ccc(OC)cc2)CC1,0
CCC1(C)CC[NH+](C(C[NH3+])c2ccc3c(c2)CCO3)CC1,0
CC([NH3+])C(c1ccsc1)N1CCC([NH+]2CCCCC2)C1,0
CCc1ccc(C(C[NH3+])N2CCC([NH+](CC)CC)C2)s1,0
C[NH2+]C(C(=O)NC1CC(O)(C(=O)NC(CC(C)C)C(N)=O)CC(O)C1O)C(C)C,0
C[n+]1ccc(Nc2ccc(NC(=O)c3ccc(Nc4cc[n+](C)c5ccc(N)cc45)cc3N)cc2)cc1,0
CNC(=[NH2+])c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=[NH2+])NC)cc3)c(N)c2)cc1,0
C[NH+](C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0
CNC(=[NH2+])c1ccc(NC(=[NH2+])c2ccc(NC(=O)c3ccc(C(=[NH2+])NC)cc3)cc2)cc1,0
CC1(C)NC(=[NH2+])NC(=[NH2+])N1c1cccc(OCCCOc2ccc(N)cc2)c1,0
CC1(C)NC(=[NH2+])NC(=[NH2+])N1c1cccc(OCCOc2ccc([N+](=O)[O-])cc2)c1,0
CC([NH2+]CC(=O)NCC(=O)Nc1ccc(F)cc1)c1ccc(S(N)(=O)=O)cc1,0
OCC(CO)(CO)[NH2+]CC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0
COC(=O)c1ccc(C(=O)NC(=S)Nc2ccc(S(=O)(=O)NC(N)=[NH2+])cc2)cc1,0
Cc1c(Cl)ccc2c1NC(=O)C21[NH2+]C(CCC(N)=O)C2C(=O)N(c3ccc(C(N)=O)cc3)C(=O)C21,0
C[NH+](C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0
[NH2+]=c1[nH]n2c([nH]c(=[NH2+])c3c(=[NH2+])[nH][nH]c32)c1N=Nc1ccc(Br)cc1,0
CCC(=O)Nc1ccc(C(C)[NH2+]C(C)C(=O)Nc2ccc(C(N)=O)cc2)cc1,0
NS(=O)(=O)c1ccc(CCNC(=O)c2coc(C([NH3+])Cc3ccc(O)cc3)n2)cc1,0
NC(=O)CC([NH3+])C(=O)Nc1c(Br)cc(Br)cc1Br,0
COC(=O)c1cc(Br)cc(Br)c1NC(=O)C([NH3+])CC(N)=O,0
CC(C)C12CN3CC(C(C)C)(C[NH+](C1)C3C(O)C(O)C(O)C(O)CO)C2=O,0
OCC(O)C(O)C(O)C(O)C1N2CC3(c4ccccc4)C[NH+]1CC(c1ccccc1)(C2)C3O,0
CC(C)CC([NH3+])C(=O)N1CCOCCN(C(=O)C([NH3+])CC(C)C)CCOCC1,0
CC(C)CC([NH3+])C(=O)N1CCOCCOCCN(C(=O)C([NH3+])CC(C)C)CCOCC1,0
O=C(NN=C(C1[NH+]=c2ccccc2=[NH+]C1=O)C(O)C(O)CO)c1ccccc1Cl,0
COc1ccc(C(=O)NN=C(C2[NH+]=c3ccccc3=[NH+]C2=O)C(O)C(O)CO)cc1,0
CC1(C)CC(NC(=O)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)CC(C)(C)[NH2+]1,0
CC1(C)CC(NC(=O)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)CC(C)(C)[NH2+]1,0
CCCC([NH3+])c1nc(C(=O)Nc2ccc(C(=O)c3ccc(N)cc3)cc2)cs1,0
CC1(C)CC(NC(=O)NNC(=O)c2cc(Br)c[nH]2)CC(C)(C)[NH2+]1,0
NC(=O)c1ccc(-c2cncc(OCC([NH3+])CC3=c4ccccc4=[NH+]C3)c2)cc1,0
Cc1c(C)c(S(=O)(=O)N[NH+]=CNCCCC([NH3+])C(=O)[O-])c(C)c2c1OC(C)(C)C2,0
[H]N=C(N)NC(=[NH2+])SC1CC(=O)N(c2ccc(I)cc2)C1=O,0
NC(=O)NC(CC1=c2ccccc2=[NH+]C1)C(=O)NNC(=O)C1COc2ccccc2O1,0
Cc1c(CSC(N)=[NH2+])c(C)c(CSC(N)=[NH2+])c(C)c1CSC(N)=[NH2+],0
[NH2+]=C(NO)c1ccc(-c2cncc(OCC([NH3+])CC3=c4ccccc4=[NH+]C3)c2)cc1,0
NC(=[NH2+])c1ccc(-c2cncc(OCC([NH3+])CC3=c4ccccc4=[NH+]C3)c2)cc1,0
Cc1ccc(-c2n[nH]cc2C[NH+](C)C2CC(C)(C)[NH2+]C(C)(C)C2)cc1C,0
CC[NH+]1C(c2ccc(Cl)cc2)C(C[NH2+]Cc2ccccc2O)CC1(C)CO,0
CC(=O)[NH+]=c1ccc2c(C[NH2+]C(C)c3ccc(F)cc3F)cc(O)oc-2c1,0
CCOc1c(Br)cc(C[NH2+]CCCC[NH3+])cc1Br,0
Cc1ccc2c(c1)=[NH+]C(C1=C(N)N(c3ccc(C(=O)OC(C)C)cc3)CC1=O)[NH+]=2,0
CCC[NH+](C(C)C)C(C[NH3+])c1cc(Br)c2c(c1)OCCO2,0
CC(O)C[NH2+]CC[NH2+]Cc1ccc(-c2ccc(Br)cc2)o1,0
CC([NH3+])C(c1ccc(Br)cc1)N1CC[NH+](C(C)(C)C)CC1,0
CCC([NH3+])C(c1ccc(Br)cc1)[NH+](CC(N)=O)CC(C)C,0
CCC([NH3+])C(c1ccccc1Br)[NH+](CC(N)=O)CC(C)C,0
CC([NH3+])C(c1ccccc1Br)[NH+](Cc1ccco1)C1CC1,0
CCC([NH3+])C(c1ccc(Br)s1)N1CC[NH+](CC2CC2)CC1,0
CCC[NH+](CC(=O)NC)C(c1ccc(Br)s1)C([NH3+])CC,0
CCC([NH3+])C(c1ccc(Br)s1)[NH+](C)CC(=O)NC(C)C,0
CCC([NH3+])C(c1cc(Br)cs1)[NH+](CC)CC(=O)NC,0
CCC([NH3+])C(c1cc(Br)cs1)N1CC[NH+](C(C)(C)C)CC1,0
CCC([NH3+])C(c1cc(Br)cs1)N1CC[NH+](C(C)(C)C)CC1,0
CCC([NH3+])C(c1cc(Br)cs1)N1CCC(C[NH+](C)C)CC1,0
COc1ccc(C2[NH+](Cc3ccccc3O)CC[NH+]2Cc2ccccc2O)cc1OC,0
[NH3+]C(COc1cncc(Nc2cccnc2)c1)CC1=c2ccccc2=[NH+]C1,0
CC(C)C[NH+]1CCN(C(c2ccc(Br)s2)C(C)[NH3+])CC1,0
CC([NH3+])C(c1cc(Br)cs1)N1CCC(C[NH+](C)C)CC1,0
CCC([NH3+])C(c1cc(Br)cs1)N1CCC[NH+]2CCCC2C1,0
O=C(Nc1cccc(C2[NH+]=c3ccccc3=[NH+]2)c1)c1cccc(NC(=O)c2ccco2)c1,0
Cc1ccc(N2C(SCC3[NH+]=c4ccccc4=[NH+]3)NNC2c2cnccn2)cc1,0
CC(SC1[NH+]=c2ccccc2=[NH+]1)C(=O)NC1Nc2ccccc2S1,0
CC(SC1[NH+]=c2ccccc2=[NH+]1)C(=O)NC1Nc2ccccc2S1,0
c1coc(CN2C(Cc3cccs3)NNC2SCC2[NH+]=c3ccccc3=[NH+]2)c1,0
CCN1C(SCC2[NH+]=c3ccccc3=[NH+]2)NNC1c1ccc(Cl)cc1,0
COc1cccc(C2NNC(SCC3[NH+]=c4ccccc4=[NH+]3)N2Cc2ccco2)c1,0
COc1ccccc1C(C1C(=O)[NH+]=c2ccccc2=C1O)C1C(=O)[NH+]=c2ccccc2=C1O,0
[NH3+]C(CC1=c2ccccc2=[NH+]C1)C1NNC(SCc2ccc(Cl)cc2Cl)O1,0
[NH3+]C(CC1=c2ccccc2=[NH+]C1)C1NNC(SCc2c(F)cccc2Cl)O1,0
COc1ccc(C(C[NH2+]C(C)CC(N)=O)C2=c3ccccc3=[NH+]C2)cc1,0
[NH3+]C(CC1=c2ccccc2=[NH+]C1)C1NNC(SCC=Cc2ccccc2)O1,0
CCOc1ccc(C(=O)NC(C)C(=O)NC2[NH+]=c3ccccc3=[NH+]2)cc1,0
[NH3+]C(CC1=c2ccccc2=[NH+]C1)C1N=NC(SCc2ccc(Cl)c(Cl)c2)O1,0
CC(=O)NC1Nc2c(C)cc(NC(=O)CCC3[NH+]=c4ccccc4=[NH+]3)cc2S1,0
COc1ccc(CC(=O)NC(C(=O)NC2[NH+]=c3ccccc3=[NH+]2)C(C)C)c(Cl)c1,0
COc1cccc(CC(=O)NC(CC(C)C)C(=O)NC2[NH+]=c3ccccc3=[NH+]2)c1,0
CCC(C)C(NC(=O)Cc1ccc(OC)cc1Cl)C(=O)NC1[NH+]=c2ccccc2=[NH+]1,0
CCC(C)C(NC(=O)c1cc(C)cc(C)c1)C(=O)NC1[NH+]=c2ccccc2=[NH+]1,0
CCCC(NC(=O)Cc1ccc(OC)c(Cl)c1)C(=O)NC1[NH+]=c2ccccc2=[NH+]1,0
[NH2+]=c1n(CC[NH+]2CCOCC2)c2ccccc2n1CC(O)c1ccco1,0
CC(C)CC([NH3+])C(=O)N1CCN(C(=O)CCn2ccc3cc[nH+]cc32)CC1,0
[NH2+]=c1c2c(ncn1CCCn1cc[nH+]c1)Oc1cc(O)ccc1C2c1ccccc1,0
COc1ccc(N2CC(=O)C(C3[NH+]=c4ccc(C)cc4=[NH+]3)=C2N)cc1,0
C[NH2+]CC1=NNN(C2CC[NH+](Cc3ccc(C4C=CN=N4)s3)CC2)C1,0
CC[NH+](CC)CCNC(=O)C1CN(C(=O)c2ccc(F)c(C(F)(F)F)c2)CC12CC[NH2+]CC2,0
CC(=O)N1CC(C(=O)NCCCn2cc[nH+]c2)C2(CC[NH2+]CC2)C1,0
CC(C)[NH+](CCNC(=O)C1CN(C(=O)c2ccccc2C(F)(F)F)CC12CC[NH2+]CC2)C(C)C,0
CC(C)[NH+](CCNC(=O)C1CN(C(=O)c2c(F)ccc(Cl)c2F)CC12CC[NH2+]CC2)C(C)C,0
CC1(C(=O)N2CC(C(=O)NC3C[NH+]4CCC3CC4)C3(CC[NH2+]CC3)C2)CCCCC1,0
Cc1ccc(Cl)c(C(=O)N2CC(C(=O)NC3C[NH+]4CCC3CC4)C3(CC[NH2+]CC3)C2)c1F,0
O=C(NC1C[NH+]2CCC1CC2)C1CN(C(=O)C2CC=CCC2)CC12CC[NH2+]CC2,0
O=C(NC1C[NH+]2CCC1CC2)C1CN(C(=O)c2ccc(-c3ccc(F)cc3)o2)CC12CC[NH2+]CC2,0
O=C(NC1C[NH+]2CCC1CC2)C1CN(C(=O)C2CC=CCC2)CC12CC[NH2+]CC2,0
O=C(NC1CCN(c2cccc[nH+]2)CC1)C1CN(C(=O)c2ccc(Cl)cc2)CC12CC[NH2+]CC2,0
Cn1cc[nH+]c1CNC(=O)C1CN(C(=O)c2ccc(Cl)c(Cl)c2)CC12CC[NH2+]CC2,0
CCC(C)CC(=O)N1CC(C(=O)NCc2[nH+]ccn2C)C2(CC[NH2+]CC2)C1,0
COc1c(C(=O)N2CC(C(=O)NCC3CC[NH+](C)C3)C3(CC[NH2+]CC3)C2)csc1Cl,0
NC1=C(C2[NH+]=c3ccccc3=[NH+]2)C(=O)CN1Cc1ccc(Cl)cc1,0
OCC[NH+]=C(c1ccc(Cl)cc1)N1CCN(C(=[NH+]CCO)c2ccc(Cl)cc2)CC1,0
O=S1(=O)CCC([NH2+]CCCCCC[NH2+]C2CCS(=O)(=O)C2)C1,0
CC[NH+]1CCCC(C)(C(=O)N2CCC(n3cc(C(C)(C)[NH3+])nn3)CC2)C1,0
CCOc1ccc(NC(=O)NCc2cc[nH+]c(N3CC[NH+](C)CC3)c2)cc1F,0
Cc1cc(N2CC[NH+](C)CC2)ccc1NC(=O)NC1CC[NH+](C)CC1,0
CC([NH3+])C(c1cccc(Br)c1)N1CCn2cc[nH+]c2C1,0
[NH3+]CC(c1cc(Br)c(Br)o1)N1CCn2cc[nH+]c2C1,0
CC([NH3+])C(c1ccc(Br)cc1)N1CCC[NH+]2CCCC2C1,0
O=C(NCCC1[NH+]=c2ccccc2=[NH+]1)C1NC(c2cccs2)=NO1,0
O=C1[NH+]=c2ccccc2=C(O)C1C(c1cccnc1)C1C(=O)[NH+]=c2ccccc2=C1O,0
O=C(NCC1[NH+]=c2ccccc2=[NH+]1)C1NC(c2ccc(C(F)(F)F)cc2)=NO1,0
O=C(NCC1[NH+]=c2ccccc2=[NH+]1)C1NC(c2ccc(C(F)(F)F)cc2)=NO1,0
CC(=O)Nc1ccc(N2C(=O)CC([NH2+]CCC3=c4cc(C)ccc4=[NH+]C3)C2=O)cc1,0
O=C(CCNS(=O)(=O)c1ccc(F)cc1)NC1[NH+]=c2ccccc2=[NH+]1,0
[NH3+]C(CC1=c2ccccc2=[NH+]C1)C(=O)N1CC2CC(C1)c1cccc(=O)n1C2,0
Cc1ccc2c(c1)=[NH+]C(C1=C(N)N(Cc3ccc(F)cc3)CC1=O)[NH+]=2,0
NC(=O)c1ccc(C2CCCN2C(=O)COCC2[NH+]=c3ccccc3=[NH+]2)s1,0
COc1ccc(C(=O)NC(C)C(=O)NC2[NH+]=c3ccccc3=[NH+]2)cc1,0
COc1cccc(CC(=O)NC(C)C(=O)NC2[NH+]=c3ccccc3=[NH+]2)c1,0
C[NH+]1CC2(C)CN(C(=O)C[NH+]3CCC(C(N)=O)CC3)CC(C)(C1)C2,0
CCC[NH+](CCC)Cc1ccc(C(=O)N2CCOC(CC[NH3+])C2)cc1,0
O=C(NCC1C=c2ccccc2=[NH+]1)c1cn(CC2CCC[NH2+]C2)nn1,0
O=C(N1CCc2[nH]c[nH+]c2C1)C1(Oc2ccc(Cl)cc2)CC[NH2+]CC1,0
CCS(=O)(=O)N1CCC([NH2+]CC2CNc3cc(C)[nH+]n3C2)CC1,0
CC1CC(C)C[NH+](C(C[NH3+])c2ccc(C3CC3C)o2)C1,0
CC1CC[NH+](C(C[NH3+])c2ccc(OC(F)F)cc2)CC1,0
